Stage,25%,Central,Max,Theta,Alpha,Total
W,1.0,2.0,8.0,0.00010062863078600275,2.2434011330177386e-05,0.0008901701185926016
W,0.6000000000000001,1.1,3.2,8.671274863287023e-05,2.277480299109353e-05,0.0044560392609634914
W,1.1,2.8000000000000003,54.300000000000004,0.0001615540176979623,6.892232197495058e-05,0.0012374863702320957
W,0.6000000000000001,1.2000000000000002,4.1000000000000005,0.00011086734962462115,2.5137516568840614e-05,0.0031555417588407133
W,0.6000000000000001,1.2000000000000002,5.9,8.580551427111609e-05,1.949670610004229e-05,0.00133490839206229
W,0.4,1.0,8.0,0.0001227923926658619,3.530141795454108e-05,0.001403003776304306
W,1.1,2.2,11.600000000000001,7.88783646086292e-05,2.4741832738806126e-05,0.0005115222701093362
W,0.8,1.6,5.4,7.478680684101482e-05,1.71246660283509e-05,0.0013461668769890341
W,0.5,1.0,7.800000000000001,0.0001909075554304577,7.132663068043527e-05,0.0023004937668839338
W,0.5,1.1,13.600000000000001,5.286531850805465e-05,1.5671008424301356e-05,0.0014943152957248528
W,0.6000000000000001,1.4000000000000001,15.3,2.9840956801262167e-05,1.2230288739466862e-05,0.0003617978048382822
W,0.9,1.9000000000000001,30.900000000000002,4.77685781146274e-05,1.640812214412236e-05,0.000450861091913024
W,4.5,23.6,70.10000000000001,0.00023248891315987298,8.875055073641515e-05,0.0025093175747403374
W,1.4000000000000001,4.2,51.5,2.954665964235773e-05,1.6179382935532166e-05,0.0002266323101375768
W,1.7000000000000002,4.800000000000001,57.300000000000004,6.187853544492705e-05,2.1204793429151436e-05,0.0006468860555118157
W,0.4,0.8,17.0,5.2312546104894e-05,1.845979237520176e-05,0.001154718365852788
W,1.9000000000000001,3.6,25.900000000000002,5.0394524851445405e-05,1.6969861222815962e-05,0.00022574715789716774
W,0.7000000000000001,1.5,12.100000000000001,6.0320018201084674e-05,2.050943374906474e-05,0.0005166545011689756
W,1.7000000000000002,3.4000000000000004,17.8,5.740668256200648e-05,1.3988536399555336e-05,0.0002218742840902013
W,1.6,3.1,18.1,5.3796025980424e-05,1.4153145500297508e-05,0.0002381178368021584
W,0.9,2.0,33.300000000000004,4.464319470214063e-05,1.8470288502923243e-05,0.0003998916319258538
W,1.3,2.5,27.5,4.158186179261559e-05,1.347561880462448e-05,0.0003179271900118744
W,0.6000000000000001,1.3,6.2,0.00012604797255901787,3.274563430326716e-05,0.001751702986263805
W,0.9,2.0,11.0,8.873936688951319e-05,4.2828453630328204e-05,0.0005961109623864561
W,0.5,1.0,4.2,0.00010199129883117043,2.214806027899533e-05,0.0026203298207701496
W,0.7000000000000001,1.4000000000000001,7.5,7.568283210136983e-05,2.5612903068390445e-05,0.00101188064031765
W,0.6000000000000001,1.2000000000000002,6.300000000000001,0.0001011176775412336,2.5970144896833695e-05,0.0013476612136630213
W,1.0,2.0,9.3,8.832746222798013e-05,2.9657149585402337e-05,0.0007092975554033343
W,0.6000000000000001,1.2000000000000002,7.0,0.00011104269190319992,3.30200596650446e-05,0.0014557668065253865
W,0.7000000000000001,1.5,6.7,0.00020118963909304856,3.469136395941863e-05,0.0016910729129294038
W,0.5,1.1,5.1000000000000005,6.62171388880944e-05,2.3076019847835093e-05,0.0015115424841769898
W,0.6000000000000001,1.2000000000000002,4.9,0.00012161934380467631,2.5023262403316118e-05,0.002190538233807423
W,1.9000000000000001,5.7,49.5,5.4406022276182506e-05,3.9359211993950254e-05,0.0003189877310004024
W,1.3,3.3000000000000003,21.400000000000002,4.545994547650087e-05,2.3629361274736127e-05,0.00021615544074594838
W,3.4000000000000004,7.0,21.6,4.7907237542446014e-05,3.8565565967143174e-05,0.00015026960079295978
W,0.5,1.2000000000000002,29.400000000000002,8.504241834581683e-05,3.6308505850166176e-05,0.0012871839575431061
W,0.6000000000000001,1.3,9.5,5.223477284338e-05,2.3286855185997037e-05,0.0009267247053973261
W,2.2,3.4000000000000004,13.700000000000001,8.999085286102196e-05,2.8439475023863103e-05,0.0003803200128776922
W,6.0,22.400000000000002,71.2,0.00018968097933819232,0.00012523502355579584,0.0025946701923510803
W,2.3000000000000003,4.0,16.5,8.729864787366066e-05,3.1671072807245424e-05,0.0003091731271806059
W,2.0,3.8000000000000003,19.3,6.0121963485142e-05,1.6601441324940045e-05,0.00020891829860705002
W,1.0,2.5,15.100000000000001,0.00012043075361560492,5.6130482094598535e-05,0.0005760793093972683
W,1.5,3.3000000000000003,15.600000000000001,6.513371615900554e-05,2.6166445147542013e-05,0.00027757824397926225
W,1.7000000000000002,3.2,16.6,5.481692404294898e-05,2.1321331488171583e-05,0.0002581623784999538
W,1.2000000000000002,2.5,13.9,6.823360009364498e-05,3.556965889758887e-05,0.00045023285710647256
W,1.8,3.3000000000000003,13.700000000000001,7.953688633265071e-05,1.5845572025956e-05,0.0002862546914548998
W,1.5,4.9,20.5,5.1252849828769595e-05,4.181723360566622e-05,0.00022276568432540422
W,1.1,2.3000000000000003,12.600000000000001,8.357948279624338e-05,3.4453583346807745e-05,0.0005786368418444792
W,3.2,7.9,21.3,3.41285263579841e-05,5.364734649905145e-05,0.00014900734651109883
W,2.4000000000000004,6.0,22.200000000000003,4.453756102111173e-05,3.2865164086835595e-05,0.00016240580909927455
W,1.9000000000000001,5.4,21.700000000000003,3.491299010772284e-05,2.8922519310416614e-05,0.00014493601783684693
W,3.9000000000000004,7.2,20.1,9.258389438538577e-05,6.585820533459426e-05,0.0002469591036663641
W,0.9,2.5,19.200000000000003,4.57952535220312e-05,2.1244250537802146e-05,0.00024033678875407078
W,1.0,2.2,15.4,5.007757192450937e-05,2.02849311727218e-05,0.0003050933342020469
W,1.2000000000000002,2.3000000000000003,9.9,0.00011546247698680312,2.4900589968765975e-05,0.00075355378831861
W,0.7000000000000001,1.7000000000000002,14.200000000000001,4.273516931941452e-05,1.8166848556396815e-05,0.00033889798413518996
W,0.6000000000000001,1.4000000000000001,11.700000000000001,7.607800204496599e-05,3.2982181380838683e-05,0.0007194684631438061
W,1.0,2.3000000000000003,25.6,3.086063620395101e-05,1.1724905846736029e-05,0.0002135562874441505
W,0.6000000000000001,1.2000000000000002,4.4,0.00015065664698977172,3.9468782352734e-05,0.003953181380158803
W,0.6000000000000001,1.2000000000000002,5.5,0.00014250000024179275,6.449820794804872e-05,0.00325537573423549
W,0.4,0.8,8.200000000000001,4.6980525325609606e-05,1.4102242854685663e-05,0.0013633722193788494
W,0.5,1.1,5.0,0.0001262505295596744,3.827568826222318e-05,0.0031438663224870366
W,0.8,2.0,28.8,2.1957348434775254e-05,1.1910359277461056e-05,0.0001898858723961965
W,0.7000000000000001,4.1000000000000005,18.5,2.5153092495374957e-05,8.536574679750814e-05,0.0002920181780607093
W,6.1000000000000005,10.200000000000001,24.5,1.6266503068589414e-05,5.556670884971581e-05,0.00013117417241487195
W,0.9,4.2,27.3,2.2293083352180655e-05,3.676389535618471e-05,0.0002074158182739086
W,2.3000000000000003,4.3,14.3,0.00013663039803418506,3.770651475670247e-05,0.00038295318821044533
W,2.1,6.1000000000000005,17.7,8.450410418804581e-05,8.292696981152213e-05,0.00033005894525847077
W,0.30000000000000004,0.8,18.2,2.587442177705546e-05,0.00010332390896084862,0.0005727890944612645
W,1.1,2.4000000000000004,14.600000000000001,6.918175699412637e-05,4.563492155323301e-05,0.00048518417370881713
W,0.6000000000000001,1.6,28.6,2.513361727239061e-05,1.7428735533556286e-05,0.0002592516646597424
W,2.2,3.8000000000000003,13.700000000000001,0.0001408124734019339,3.798317055136667e-05,0.00044822161392809164
W,5.800000000000001,9.9,21.900000000000002,4.867957136501468e-05,0.0005904453606402856,0.0009610421435608212
W,2.2,3.9000000000000004,15.200000000000001,8.629926260294851e-05,2.688553773047193e-05,0.00029014963483905103
W,0.30000000000000004,0.9,27.200000000000003,3.1890696296920303e-05,6.729243765208682e-05,0.0005718441932328777
W,0.7000000000000001,2.1,22.200000000000003,2.6631056705550533e-05,3.400527607742086e-05,0.0002469595358204105
W,0.4,1.0,15.4,4.603620634844193e-05,5.2906958635261705e-05,0.0005628864886738227
W,1.9000000000000001,8.700000000000001,24.3,1.7753684489743895e-05,4.804998952162233e-05,0.00015087602000532263
W,1.4000000000000001,4.4,28.1,2.050120587297663e-05,1.9681129772585124e-05,0.00014048507796663503
W,2.7,7.800000000000001,23.5,2.5916550145451724e-05,3.458806367312817e-05,0.00014463562042517307
W,2.7,8.6,23.700000000000003,4.204975192141053e-05,9.028384399930561e-05,0.00027146620783829236
W,2.0,8.0,22.1,4.218846115697126e-05,9.171171364482825e-05,0.0002684355122469493
W,1.2000000000000002,3.2,23.3,7.036827084887457e-05,3.5952477012549304e-05,0.0003716737236742539
W,3.1,7.9,35.4,3.37519057222282e-05,3.629120322224816e-05,0.0001679384859333144
W,1.3,3.8000000000000003,25.0,2.960633376236022e-05,2.3536456253066564e-05,0.00018490858471459872
W,1.1,3.9000000000000004,21.1,2.928702726992211e-05,4.1025019555769975e-05,0.00022387949317314134
W,0.8,1.7000000000000002,20.8,7.156105011971395e-05,2.633708509038875e-05,0.0006845607290476461
W,0.5,1.2000000000000002,23.0,6.713812392226865e-05,5.504750480592766e-05,0.0007765048024234395
W,0.5,1.1,18.0,3.1008604409740754e-05,2.581973691882116e-05,0.00038319170068796366
W,2.2,8.4,25.5,2.2972779487094374e-05,4.547563315168083e-05,0.00016580819268499796
W,0.9,1.9000000000000001,20.700000000000003,7.056386915719002e-05,2.586882309025555e-05,0.0006099036405610402
W,1.5,4.1000000000000005,33.1,5.352919832144042e-05,3.7306544383332885e-05,0.00030431658535209644
W,0.4,1.1,22.1,6.986474462351542e-05,4.537618828778744e-05,0.0008488803654226924
W,1.8,5.6000000000000005,25.8,6.956072227344432e-05,7.572654589750964e-05,0.00035761105239221283
W,1.7000000000000002,5.2,26.700000000000003,2.9256253764382648e-05,2.4276397736310795e-05,0.0001687484426487471
W,0.4,0.7000000000000001,3.1,8.920114888490984e-05,2.500865531229036e-05,0.005946136817303059
W,0.6000000000000001,1.5,20.6,5.2028417157816724e-05,3.9300676219308745e-05,0.0004660555928664441
W,2.2,6.6000000000000005,24.400000000000002,4.06828029715811e-05,4.588037685270688e-05,0.0002081135913265282
W,0.2,0.4,10.9,5.694243775426489e-05,4.491594493340848e-05,0.0019219411611979356
W,0.4,1.1,36.300000000000004,3.040786522556922e-05,2.4337859921098573e-05,0.0005078840877675271
W,0.6000000000000001,7.7,27.400000000000002,3.8901607699329124e-05,0.00024244327890031138,0.0006906516657978652
W,0.2,0.6000000000000001,23.0,4.234430421393026e-05,8.83043582539408e-05,0.0008336726289199921
W,0.2,0.5,18.7,3.3524506348541315e-05,2.3340958344958275e-05,0.0009038374415025591
W,0.4,1.2000000000000002,19.400000000000002,4.3074153102807506e-05,6.436092904585072e-05,0.0005232104391759231
W,1.8,5.6000000000000005,26.200000000000003,3.367758216422292e-05,3.166673182286983e-05,0.00018470148699552605
W,0.4,1.1,16.2,3.3339759444391394e-05,4.300854884005136e-05,0.000414337533443913
W,0.4,1.1,20.8,3.4370588239907276e-05,3.4088066488053307e-05,0.00040713179760430566
W,0.9,2.4000000000000004,24.5,1.9684250943954554e-05,1.5156661135635538e-05,0.00016074918334409922
W,1.3,3.6,22.5,2.6402454485171566e-05,2.2000189171464696e-05,0.00016472372664869104
W,1.2000000000000002,3.3000000000000003,21.8,2.4601115055956997e-05,2.0853216003193344e-05,0.0001550022594424558
W,0.5,1.1,16.3,2.9108024638896338e-05,2.994325438781665e-05,0.00033969362412288533
W,3.5,9.5,23.200000000000003,2.5079232266792095e-05,6.181723408856362e-05,0.00018279697899780908
W,0.4,1.1,16.7,2.4770334262336623e-05,1.4100014834760292e-05,0.0003183631919858326
W,0.7000000000000001,2.0,23.200000000000003,2.0406983016590156e-05,2.4521679824557648e-05,0.00019469876166718344
W,1.0,3.5,21.8,2.3886915249514626e-05,2.7337393299338653e-05,0.00017879515355464988
W,1.5,9.700000000000001,20.400000000000002,2.127244472785914e-05,0.00015194459974356752,0.0003122200891450666
W,0.8,2.5,24.1,2.012559786452404e-05,2.0105484396909897e-05,0.00016242631896977298
W,0.9,2.5,23.0,2.04162125629784e-05,1.6197972506427673e-05,0.00017542460775992665
W,2.4000000000000004,8.1,33.7,2.3770347036653156e-05,3.1179716691413363e-05,0.00014894171511623585
W,1.1,3.7,23.6,2.3245067581023336e-05,2.761607054934851e-05,0.0001692777857485499
W,0.7000000000000001,2.1,23.5,2.317301045371615e-05,3.0308019100355942e-05,0.00021612205004451727
W,1.5,4.9,28.6,2.4231425319309373e-05,2.5781069647664944e-05,0.00016096093131925693
W,0.7000000000000001,1.8,27.200000000000003,3.6842996302603213e-05,2.5985274475396936e-05,0.0003664005629596563
W,1.4000000000000001,6.7,27.1,2.060967232123054e-05,3.187046990095312e-05,0.0001660099576498591
W,0.2,0.5,21.5,5.260856870028613e-05,3.894114009183111e-05,0.0012910069982040404
W,2.6,8.5,34.5,2.1941146118887306e-05,2.9861227064479182e-05,0.00014173867795068092
W,0.6000000000000001,3.1,38.5,1.4684580816298374e-05,3.0108499288056436e-05,0.00022240495926060573
W,0.30000000000000004,0.7000000000000001,34.7,1.8014267833402748e-05,1.4028196527443203e-05,0.00042517743180368764
W,0.8,2.7,36.7,2.586528309099985e-05,2.2548834039360394e-05,0.0002406213429684758
W,2.7,10.0,19.0,3.448059022708189e-05,0.00034122570859057837,0.0006027772942252375
W,0.5,9.0,14.4,4.3041752806288766e-05,0.00046612495891644153,0.0009950986566611374
W,5.300000000000001,9.700000000000001,16.1,3.397051015311696e-05,0.0003932068942790447,0.0006220751756294109
W,0.8,8.200000000000001,18.3,3.076389261098555e-05,0.00017752719950201205,0.00045448514750235465
W,8.6,10.3,20.5,2.9277803777303485e-05,0.00025316938720048633,0.0004073958604163686
W,9.700000000000001,10.100000000000001,19.400000000000002,2.417039567771215e-05,0.0004569665559700177,0.0005850601827540373
W,9.1,9.8,18.1,3.77723583133844e-05,0.00036194770120987776,0.0004905855474318936
W,8.200000000000001,9.8,18.3,3.802979096303065e-05,0.00038167446052402265,0.0005788784222192094
W,1.8,9.4,36.4,2.9116757160513063e-05,0.00011410702355329195,0.00031550368017912566
W,1.6,5.9,35.4,2.4031109703210228e-05,2.733414618897883e-05,0.00015678778668160617
W,1.7000000000000002,8.200000000000001,24.900000000000002,2.6351124995022744e-05,7.141782927288647e-05,0.00021546149948558523
W,1.8,5.9,38.6,1.6610921856285018e-05,1.4853471039153068e-05,0.00010842617047981219
W,0.8,2.5,35.7,2.3117228719612486e-05,1.8208520260682858e-05,0.0001799112118860933
W,0.5,1.4000000000000001,20.900000000000002,2.1675234545849734e-05,1.6597241316949168e-05,0.0002529309779689936
W,0.5,1.7000000000000002,21.3,2.760818684349687e-05,6.833180308976315e-05,0.00033325899223260485
W,8.4,10.200000000000001,20.200000000000003,4.0836158418542925e-05,0.0004339285718186005,0.0006895126666412588
W,9.1,10.200000000000001,17.400000000000002,3.488530167281891e-05,0.000516324766559907,0.0007502942296120739
W,9.600000000000001,10.200000000000001,15.100000000000001,3.649923454625651e-05,0.0006087394987823115,0.000794046400576914
W,9.200000000000001,10.0,18.3,4.662507681260057e-05,0.00044485264936279745,0.0006112702905047255
W,9.8,10.3,17.8,2.9063682932726957e-05,0.00047668773168806436,0.0006204227643496939
W,9.600000000000001,10.0,15.9,4.784314003843457e-05,0.0007900182362358044,0.0009967509630834093
W,0.5,2.0,19.1,4.54081504575986e-05,0.00016801752565230024,0.0006250968473336478
W,8.9,10.4,19.400000000000002,2.7399378516650606e-05,0.0005306209682658623,0.0007925339285422362
W,9.600000000000001,10.100000000000001,14.600000000000001,5.8113968426100824e-05,0.0008635385190502046,0.0010745221971264092
W,0.4,5.300000000000001,18.400000000000002,3.8077200598897764e-05,0.0004149255237144074,0.0010829762586102025
W,2.7,9.0,20.5,4.0530547357341994e-05,0.00013418150149465319,0.00031331977449647135
W,5.5,9.8,18.6,3.2126530915895046e-05,0.0002533270585845274,0.0004295475548837263
W,9.200000000000001,9.9,17.400000000000002,4.346020234158092e-05,0.0005123966766233191,0.0006898696653107014
W,1.0,6.1000000000000005,20.1,3.3306738227646496e-05,0.00010063086680126671,0.00034044904606422795
W,0.5,3.4000000000000004,19.1,3.406785993591556e-05,0.00015902355001016035,0.0005232917892443824
W,0.5,1.2000000000000002,25.1,3.35223014291056e-05,3.118040471914796e-05,0.00037759559322186203
W,4.9,10.0,24.3,2.109602363284634e-05,6.700733929583716e-05,0.00016784499004427858
W,5.9,10.3,15.0,3.6844813331565266e-05,0.0005609783686058134,0.0008688501202278548
W,5.9,10.600000000000001,14.600000000000001,2.9587555110959657e-05,0.0005071685628828135,0.0007895382428933847
W,1.0,3.8000000000000003,22.8,2.3877222286782394e-05,3.680411100039115e-05,0.00019713007420239936
W,1.4000000000000001,7.0,25.0,2.9020230091305197e-05,5.74590298640384e-05,0.0002482098396230906
W,0.4,1.0,18.2,3.634862593173131e-05,3.894144264770185e-05,0.0004494631082256155
W,9.3,10.100000000000001,20.1,3.642512032271795e-05,0.00042914953744045394,0.0006092479334628357
W,2.7,9.0,17.6,5.7060426653883744e-05,0.00027819662756497316,0.0005386036713153238
W,9.700000000000001,10.200000000000001,14.9,4.4418254860029084e-05,0.0006903377177324887,0.0009003906274005313
W,9.600000000000001,10.100000000000001,15.0,4.068731356581748e-05,0.0006205037284277769,0.0007826720026101209
W,1.3,5.2,20.5,3.229744219890235e-05,4.963484763982967e-05,0.0002087295101537996
W,2.1,7.2,21.200000000000003,5.1664743407234126e-05,7.800362622409067e-05,0.00025952925291264107
W,1.5,9.4,15.0,7.11559575978808e-05,0.0005090128467535971,0.0009935583881499545
W,3.3000000000000003,8.3,24.400000000000002,2.6609366468473218e-05,3.652473859665793e-05,0.0001364937813928138
W,4.1000000000000005,10.3,19.5,3.5918389123520275e-05,0.0004140940345365397,0.0007053419013758364
W,6.5,10.4,28.6,4.171274319312786e-05,0.00041077307944453127,0.0007238182875541971
W,6.7,9.1,17.5,5.645707884430873e-05,0.0002480391906250042,0.00042117184680400585
W,9.4,10.200000000000001,19.400000000000002,4.167761380783907e-05,0.0005430842398619771,0.0007599263051529348
W,2.4000000000000004,8.8,24.5,2.9589185964818313e-05,6.403335494821442e-05,0.00021500940839855364
W,8.5,10.100000000000001,19.1,4.748247007031633e-05,0.0003363156956915494,0.0005248710046932416
W,7.4,9.4,19.400000000000002,5.982549895147126e-05,0.00024289071063460238,0.00041722634161375056
W,3.0,7.0,20.900000000000002,6.097881149801772e-05,6.809485360296067e-05,0.00025093600983635775
W,2.8000000000000003,8.3,20.900000000000002,4.4323312857105174e-05,8.771812296206214e-05,0.0002537257494933633
W,9.0,10.100000000000001,15.100000000000001,4.868079373696909e-05,0.0006306384068117013,0.0008930044120288029
W,2.1,5.5,21.6,4.510405534068144e-05,3.7844941476223823e-05,0.00020063400303412665
W,2.9000000000000004,8.200000000000001,22.5,3.055258458796918e-05,5.068138995820318e-05,0.00016902319901400937
W,2.0,4.4,19.6,7.081289210444142e-05,3.3687558375942405e-05,0.00026965545277360186
